severity,particle_id,seed_label,sample_index,z_cm,x_cm,y_cm,r_cm,r_over_r0,t_s,ux_cm_s,uy_cm_s,uz_cm_s
23,2,theta0,226,5.58125,0.0810056475078,6.03002021165e-07,0.08100564751,0.450031375056,0.616393598437,5.10473169639e-07,-1.59698367553e-07,8.49531408005
23,2,theta0,227,5.60583333333,0.0810056489058,6.02485297855e-07,0.0810056489081,0.450031382823,0.619287338093,4.54067798672e-07,-1.98507630142e-07,8.49539335233
23,2,theta0,228,5.63041666667,0.0810056496519,6.01859232192e-07,0.0810056496541,0.450031386967,0.62218105062,-4.39964679835e-07,-1.86928911361e-07,8.49542786811
23,2,theta0,229,5.655,0.0810056442094,6.01503802181e-07,0.0810056442117,0.450031356731,0.625074787051,-3.11660754031e-06,-1.15144084324e-07,8.49531323515
23,2,theta0,230,5.67958333333,0.0810056328006,6.00866317202e-07,0.0810056328029,0.450031293349,0.627968541404,-4.5635664053e-06,-3.81867838406e-07,8.49532260587
23,2,theta0,231,5.70416666667,0.0810056186304,5.99154659334e-07,0.0810056186326,0.450031214625,0.630862274033,-5.30528742193e-06,-6.8791477985e-07,8.49541939221
23,2,theta0,232,5.72875,0.0810056063559,5.97093316019e-07,0.0810056063581,0.450031146434,0.633755977602,1.20291718242e-06,-6.14847069464e-07,8.49541921503
23,2,theta0,233,5.75333333333,0.0810056290547,5.95222297999e-07,0.0810056290569,0.450031272538,0.636649712973,1.36461547299e-05,-8.02565816902e-07,8.49532428602
23,2,theta0,234,5.77791666667,0.0810056804764,5.91729306634e-07,0.0810056804786,0.450031558214,0.639543463408,2.10545091108e-05,-1.73585871056e-06,8.49533089391
23,2,theta0,235,5.8025,0.0810057497449,5.83480599215e-07,0.081005749747,0.450031943039,0.642437199183,2.66731209434e-05,-4.38540798891e-06,8.49539346975
23,2,theta0,236,5.82708333333,0.0810057972753,5.61605467933e-07,0.0810057972773,0.450032207096,0.645330926199,-1.04892704685e-05,-1.26646799191e-05,8.49531801557
23,2,theta0,237,5.85166666667,0.0810057185673,5.09596546439e-07,0.0810057185689,0.450031769827,0.648224691486,-3.56967844886e-05,-2.31208730608e-05,8.49525707768
23,2,theta0,238,5.87625,0.0810056382079,4.28718381562e-07,0.081005638209,0.450031323383,0.65111845334,-1.16306982349e-05,-3.26175149104e-05,8.49533689083
23,2,theta0,239,5.90083333333,0.0810056769217,3.23824748659e-07,0.0810056769223,0.450031538457,0.654012178591,4.30353389954e-05,-3.94305757346e-05,8.49544885907
23,2,theta0,240,5.92541666667,0.0810060549087,2.12852454095e-07,0.0810060549089,0.450033638383,0.656905902157,0.000235312559112,-3.56100235245e-05,8.4952874979
23,2,theta0,241,5.95,0.0810070024472,1.18387333256e-07,0.0810070024473,0.450038902485,0.659799714263,0.000409934778177,-2.97848725515e-05,8.4949756399
23,3,theta90,1,0.05,4.95981953655e-18,0.081,0.081,0.45,0,-1.77339211598e-05,0.000313341226835,8.49592059019
23,3,theta90,2,0.0745833333333,-4.59035187502e-08,0.081000774192,0.081000774192,0.450004301067,0.00289356477832,-1.37231521323e-05,0.000218935287158,8.49582335278
23,3,theta90,3,0.0991666666667,-7.81355245171e-08,0.0810012584715,0.0810012584715,0.450006991508,0.00578715223052,-8.54844253641e-06,0.000118441728695,8.49574414674
23,3,theta90,4,0.12375,-9.69890039322e-08,0.0810015020992,0.0810015020992,0.450008344996,0.00868079292414,-4.65922516997e-06,5.42770840127e-05,8.49556354768
23,3,theta90,5,0.148333333333,-1.0612234831e-07,0.0810015976496,0.0810015976496,0.450008875831,0.011574469683,-1.83007649676e-06,1.60940593266e-05,8.4955317032
23,3,theta90,6,0.172916666667,-1.08705785233e-07,0.0810016178446,0.0810016178447,0.450008988026,0.0144681352622,-2.28681947326e-07,-2.83803403043e-07,8.49560631559
23,3,theta90,7,0.1975,-1.08725854937e-07,0.0810016087492,0.0810016087493,0.450008937496,0.0173617759584,9.08934469113e-08,-4.03055154829e-06,8.49560415843
23,3,theta90,8,0.222083333333,-1.08323447438e-07,0.081001597019,0.0810015970191,0.450008872328,0.0202554465782,1.73127831709e-07,-3.97640750241e-06,8.49552201191
23,3,theta90,9,0.246666666667,-1.07805551342e-07,0.0810015863181,0.0810015863182,0.450008812879,0.023149125433,1.70714085095e-07,-3.31917384678e-06,8.49555578885
23,3,theta90,10,0.27125,-1.07392680327e-07,0.0810015787989,0.081001578799,0.450008771105,0.026042779454,1.05870208558e-07,-1.61001824952e-06,8.49564708187
23,3,theta90,11,0.295833333333,-1.0720399981e-07,0.0810015771293,0.0810015771293,0.45000876183,0.0289364161037,5.43823106884e-08,-1.24879584896e-07,8.49559031542
23,3,theta90,12,0.320416666667,-1.07048463456e-07,0.0810015773575,0.0810015773576,0.450008763098,0.0318300894299,5.46790782343e-08,2.23712137062e-07,8.49552076662
23,3,theta90,13,0.345,-1.06878522216e-07,0.0810015780828,0.0810015780829,0.450008767127,0.0347237658711,6.43383198213e-08,2.18657511841e-07,8.49557203445
23,3,theta90,14,0.369583333333,-1.06666880979e-07,0.0810015782792,0.0810015782793,0.450008768218,0.0376174153185,8.41090378458e-08,-1.4652492596e-07,8.49566224246
23,3,theta90,15,0.394166666667,-1.06421935025e-07,0.0810015774621,0.0810015774621,0.450008763679,0.0405110605108,7.86759916429e-08,-3.30560421472e-07,8.49556708324
23,3,theta90,16,0.41875,-1.06218493411e-07,0.081001576516,0.081001576516,0.450008758422,0.0434047376331,6.1496171627e-08,-3.06283752794e-07,8.49552154495
23,3,theta90,17,0.443333333333,-1.06068661539e-07,0.0810015757876,0.0810015757877,0.450008754376,0.0462984101906,4.15044265864e-08,-1.8085720219e-07,8.49559004522
23,3,theta90,18,0.467916666667,-1.05983668095e-07,0.0810015755264,0.0810015755265,0.450008752925,0.0491920534254,1.65282155916e-08,8.8663600113e-09,8.49568289979
23,3,theta90,19,0.4925,-1.05952257474e-07,0.0810015756494,0.0810015756495,0.450008753608,0.0520857047975,6.19079419787e-09,6.63063037681e-08,8.4955499371
23,3,theta90,20,0.517083333333,-1.0594377074e-07,0.0810015758698,0.0810015758699,0.450008754833,0.0549793840135,3.34372623418e-10,7.94631547562e-08,8.49552642834
23,3,theta90,21,0.541666666667,-1.05946396136e-07,0.0810015760722,0.0810015760723,0.450008755957,0.0578730518218,-1.3378950166e-09,5.51618890623e-08,8.49560493856
23,3,theta90,22,0.56625,-1.05946942201e-07,0.0810015761729,0.0810015761729,0.450008756516,0.0607666916051,1.28072863661e-09,1.48395513665e-08,8.49565752579
23,3,theta90,23,0.590833333333,-1.05942481184e-07,0.0810015761936,0.0810015761936,0.450008756631,0.0636603507962,1.71641887166e-09,8.62688391518e-10,8.49553642053
23,3,theta90,24,0.615416666667,-1.05937507316e-07,0.081001576186,0.081001576186,0.450008756589,0.0665540308037,1.63517060619e-09,-4.71480018707e-09,8.49553529538
23,3,theta90,25,0.64,-1.05933537401e-07,0.0810015761738,0.0810015761739,0.450008756522,0.0694476926482,9.93657035346e-10,-3.04300239173e-09,8.49562091343
23,3,theta90,26,0.664583333333,-1.05932104714e-07,0.0810015761708,0.0810015761709,0.450008756505,0.0723413290175,8.97309081637e-11,4.97467855594e-10,8.495625853
23,3,theta90,27,0.689166666667,-1.05932491787e-07,0.081001576174,0.0810015761741,0.450008756523,0.0752349951858,-3.19640497612e-10,1.54843530502e-09,8.49552712408
23,3,theta90,28,0.71375,-1.05933736866e-07,0.0810015761789,0.0810015761789,0.45000875655,0.0781286745496,-5.03290150858e-10,1.65664719294e-09,8.49554837079
23,3,theta90,29,0.738333333333,-1.05935180244e-07,0.0810015761831,0.0810015761831,0.450008756573,0.0810223312868,-4.56435793454e-10,1.32344791897e-09,8.49563802661
23,3,theta90,30,0.762916666667,-1.05936227098e-07,0.0810015761867,0.0810015761868,0.450008756593,0.0839159654645,-2.87657319024e-10,1.19211787949e-09,8.49559835094
23,3,theta90,31,0.7875,-1.05936889142e-07,0.08100157619,0.08100157619,0.450008756611,0.0868096371917,-1.75706262645e-10,1.05475315287e-09,8.49552198519
23,3,theta90,32,0.812083333333,-1.0593727744e-07,0.0810015761928,0.0810015761928,0.450008756627,0.0897033144969,-9.84534417512e-11,8.82830384425e-10,8.49556559789
23,3,theta90,33,0.836666666667,-1.05937496336e-07,0.0810015761949,0.081001576195,0.450008756639,0.0925969657642,-5.72963990332e-11,5.78647406974e-10,8.49565623237
23,3,theta90,34,0.86125,-1.05937613259e-07,0.0810015761948,0.0810015761949,0.450008756638,0.095490608072,-2.2085859153e-11,-8.87771795958e-10,8.49557501423
23,3,theta90,35,0.885833333333,-1.05937636536e-07,0.0810015761901,0.0810015761902,0.450008756612,0.0983842839381,3.34851832089e-12,-2.24020347492e-09,8.49552101877
23,3,theta90,36,0.910416666667,-1.05937608932e-07,0.0810015761825,0.0810015761825,0.45000875657,0.101277957881,1.34717751399e-11,-2.97241379334e-09,8.49558491565
23,3,theta90,37,0.935,-1.05937556569e-07,0.0810015761734,0.0810015761735,0.450008756519,0.104171603244,1.96224348489e-11,-3.14314774552e-09,8.49567554825
23,3,theta90,38,0.959583333333,-1.05937643268e-07,0.0810015761719,0.081001576172,0.450008756511,0.107065252437,-8.00726272876e-11,2.21574228337e-09,8.49555584162
23,3,theta90,39,0.984166666667,-1.05937977877e-07,0.0810015761847,0.0810015761848,0.450008756582,0.109958931024,-1.42806664779e-10,6.33445608325e-09,8.49552421497
23,3,theta90,40,1.00875,-1.05938414724e-07,0.0810015762068,0.0810015762069,0.450008756705,0.112852600698,-1.41800451916e-10,8.75674527711e-09,8.49559939391
23,3,theta90,41,1.03333333333,-1.05938693213e-07,0.0810015762338,0.0810015762338,0.450008756855,0.115746241583,-3.22664149426e-11,8.78600700649e-09,8.49567010221
23,3,theta90,42,1.05791666667,-1.05938410901e-07,0.0810015762426,0.0810015762427,0.450008756904,0.118639897873,2.06062204904e-10,-1.97441953625e-09,8.49554087702
23,3,theta90,43,1.0825,-1.05937624092e-07,0.0810015762263,0.0810015762263,0.450008756813,0.121533577749,3.16421938531e-10,-8.66108144368e-09,8.49553161012
23,3,theta90,44,1.10708333333,-1.059368262e-07,0.0810015761956,0.0810015761957,0.450008756643,0.124427241903,4.35484738245e-11,-1.30287474408e-08,8.49561496744
23,3,theta90,45,1.13166666667,-1.05937625017e-07,0.081001576149,0.0810015761491,0.450008756384,0.127320879588,-4.5289903652e-10,-2.14656229486e-08,8.49563682849
23,3,theta90,46,1.15625,-1.05938789908e-07,0.0810015760615,0.0810015760615,0.450008755897,0.130214543409,-3.54147128905e-10,-3.88213671399e-08,8.49552994456
23,3,theta90,47,1.18083333333,-1.05939685664e-07,0.0810015759257,0.0810015759258,0.450008755143,0.133108223191,-2.66878881278e-10,-5.47707391984e-08,8.49554310838
23,3,theta90,48,1.20541666667,-1.05938896458e-07,0.0810015757522,0.0810015757522,0.450008754179,0.136001881773,1.5874280644e-09,-6.01613223445e-08,8.49563176204
23,3,theta90,49,1.23,-1.05932023293e-07,0.0810015756642,0.0810015756643,0.45000875369,0.138895515631,5.45222216991e-10,9.03741861074e-08,8.49560806075
23,3,theta90,50,1.25458333333,-1.05937067308e-07,0.0810015763119,0.081001576312,0.450008757289,0.141789185438,-3.70190941324e-09,3.43994130386e-07,8.49552352334
23,3,theta90,51,1.27916666667,-1.05951540351e-07,0.0810015775782,0.0810015775782,0.450008764323,0.144682863636,-5.97176013635e-09,5.17914636885e-07,8.49555878761
23,3,theta90,52,1.30375,-1.05978565391e-07,0.0810015792134,0.0810015792135,0.450008773408,0.147576517019,-1.36016018382e-08,5.83780218945e-07,8.49564922647
23,3,theta90,53,1.32833333333,-1.06003540529e-07,0.0810015797796,0.0810015797797,0.450008776554,0.150470156588,5.58961656558e-09,-5.6839491105e-07,8.49558289482
23,3,theta90,54,1.35291666667,-1.05951099714e-07,0.0810015761389,0.0810015761389,0.450008756327,0.153363831099,2.83696162703e-08,-1.85183206885e-06,8.4955211221
23,3,theta90,55,1.3775,-1.05852584771e-07,0.0810015696189,0.0810015696189,0.450008720105,0.156257506197,3.74343611218e-08,-2.5583808276e-06,8.49557943611
23,3,theta90,56,1.40208333333,-1.05722788818e-07,0.081001561786,0.0810015617861,0.450008676589,0.159151153542,5.01614345458e-08,-2.71349849697e-06,8.49566829801
23,3,theta90,57,1.42666666667,-1.05726083257e-07,0.0810015615277,0.0810015615277,0.450008675154,0.162044800821,-6.10959639382e-08,2.98045760113e-06,8.49555991462
23,3,theta90,58,1.45125,-1.06028192219e-07,0.0810015771994,0.0810015771995,0.450008762219,0.164938479628,-1.36958724554e-07,7.42510140461e-06,8.49551912936
23,3,theta90,59,1.47583333333,-1.06454879687e-07,0.0810016021139,0.081001602114,0.450008900633,0.167832152061,-1.4497546168e-07,9.48042483371e-06,8.49559182822
23,3,theta90,60,1.50041666667,-1.06790093623e-07,0.0810016305705,0.0810016305706,0.450009058725,0.170725793522,-7.4203742083e-08,9.5282009222e-06,8.49568920326
23,3,theta90,61,1.525,-1.06396841719e-07,0.0810016311031,0.0810016311031,0.450009061684,0.173619442713,3.08051352094e-07,-7.24368334097e-06,8.49556150468
23,3,theta90,62,1.54958333333,-1.05226953213e-07,0.0810015997395,0.0810015997396,0.450008887442,0.176513117071,4.62577021796e-07,-1.25172239715e-05,8.49554112291
23,3,theta90,63,1.57416666667,-1.03966017788e-07,0.0810015690172,0.0810015690172,0.450008716762,0.179406781752,3.34200985e-07,-7.81701356239e-06,8.49560158453
23,3,theta90,64,1.59875,-1.03540304592e-07,0.0810015624944,0.0810015624944,0.450008680525,0.182300430464,-1.15379175113e-07,9.1968971034e-06,8.49559355058
23,3,theta90,65,1.62333333333,-1.04735165066e-07,0.0810016419978,0.0810016419979,0.450009122211,0.185194117565,-6.12365856401e-07,4.13488948149e-05,8.49544466856
23,3,theta90,66,1.64791666667,-1.06516613555e-07,0.0810017763113,0.0810017763114,0.450009868397,0.188087826382,-5.20798015604e-07,4.70788017678e-05,8.49546672234
23,3,theta90,67,1.6725,-1.07170016523e-07,0.0810018920519,0.081001892052,0.4500105114,0.190981500491,1.58093197346e-07,3.21782487568e-05,8.49562561945
23,3,theta90,68,1.69708333333,-1.06041700035e-07,0.0810019779914,0.0810019779915,0.450010988842,0.193875117774,9.12901035154e-08,4.97963860891e-05,8.49572756769
23,3,theta90,69,1.72166666667,-1.07622836989e-07,0.0810021413494,0.0810021413495,0.450011896386,0.196768744529,-1.17739301579e-06,4.50193431733e-05,8.49562848543
23,3,theta90,70,1.74625,-1.12816583756e-07,0.0810021338205,0.0810021338206,0.450011854559,0.199662412618,-2.40555917238e-06,-6.83153559858e-05,8.49548766634
23,3,theta90,71,1.77083333333,-1.27196243389e-07,0.0810015917364,0.0810015917365,0.450008842981,0.202556132753,-8.67236721243e-06,-0.000344712175421,8.4953358429
23,3,theta90,72,1.79541666667,-1.59284174205e-07,0.0809999312493,0.0809999312495,0.449999618053,0.205449889229,-1.15369970325e-05,-0.000922183778879,8.49533171794
23,3,theta90,73,1.82,-1.92939921553e-07,0.080994726464,0.0809947264642,0.449970702587,0.208343546828,-1.18009705242e-05,-0.00295999402728,8.49599345449
23,3,theta90,74,1.84458333333,-2.27992195135e-07,0.0809811546311,0.0809811546314,0.449895303904,0.211236819009,-1.24957876845e-05,-0.00670660682149,8.49763960339
23,3,theta90,75,1.86916666667,-3.34718509824e-07,0.0809539343174,0.0809539343181,0.449744091066,0.214129254646,-6.43566153131e-05,-0.0124083311225,8.50111939781
23,3,theta90,76,1.89375,-6.03309593516e-07,0.0809087064853,0.0809087064876,0.449493020887,0.217020019779,-0.000118334061367,-0.0202073581698,8.5079614257
23,3,theta90,77,1.91833333333,-9.89919260751e-07,0.080825608673,0.0808256086791,0.449033581747,0.219907435063,-0.000144170742088,-0.0394609110959,8.5211961792
23,3,theta90,78,1.94291666667,-1.41769145155e-06,0.0806690441173,0.0806690441298,0.448180709028,0.222788963969,-0.000166846977338,-0.0712882488395,8.54353055726
23,3,theta90,79,1.9675,-2.17131567502e-06,0.0804057604245,0.0804057604539,0.446809076824,0.225659773376,-0.000351940129331,-0.113813162962,8.58652113047
23,3,theta90,80,1.99208333333,-2.43712314133e-06,0.079981497661,0.0799814976981,0.444810437063,0.228512099536,0.00013412145362,-0.186357188079,8.66027329359
23,3,theta90,81,2.01666666667,-1.74925385939e-06,0.079339635968,0.0793396359873,0.442315307293,0.231330910963,0.000292378808426,-0.271102263427,8.79239865462
23,3,theta90,82,2.04125,-1.18086467673e-06,0.0784601492902,0.0784601492991,0.439945360416,0.234097906264,5.46359843689e-06,-0.366853173291,8.99191364474
23,3,theta90,83,2.06583333333,-1.86543399937e-06,0.0773329112077,0.0773329112302,0.438489657081,0.236791654572,-0.000353846514532,-0.473653673175,9.27063413403
23,3,theta90,84,2.09041666667,-1.35849770624e-06,0.0759429519906,0.0759429520028,0.438456495604,0.239400890789,0.000614140872473,-0.588411837213,9.59024423193
23,3,theta90,85,2.115,5.60050404192e-07,0.0743469325219,0.074346932524,0.440163431185,0.241912629855,0.000781848403889,-0.679027638249,10.0025132513
23,3,theta90,86,2.13958333333,1.90219496507e-06,0.0726326859341,0.072632685959,0.443404841419,0.24431221205,0.000284318820604,-0.748021322394,10.5106788238
23,3,theta90,87,2.16416666667,1.71616875171e-06,0.0708743509123,0.0708743509331,0.44735348291,0.246588375922,-0.000236673891625,-0.785185678947,11.0950603688
23,3,theta90,88,2.18875,1.46008955824e-06,0.0691893155991,0.0691893156145,0.451274578437,0.248750128799,-4.73688147841e-06,-0.76887670634,11.650157281
23,3,theta90,89,2.21333333333,1.65716360382e-06,0.0676441088751,0.0676441088954,0.454338713855,0.250813053593,0.000191926060458,-0.724148940322,12.1830927512
23,3,theta90,90,2.23791666667,2.25161911455e-06,0.0662788897997,0.0662788898379,0.456028004701,0.252789736339,0.000471993693109,-0.653278129737,12.6894266857
23,3,theta90,91,2.2625,3.20162319498e-06,0.0651255048171,0.0651255048958,0.456330846354,0.254691285399,2.57918653151e-05,-0.545989138927,13.1676376119
23,3,theta90,92,2.28708333333,2.54719396404e-06,0.0642321771609,0.0642321772114,0.455818508775,0.256529518814,-0.000621256093475,-0.427120423192,13.5635758024
23,3,theta90,93,2.31166666667,1.38467815347e-06,0.0635653132225,0.0635653132376,0.454756753785,0.258321618841,-0.000559031788764,-0.318325397271,13.8554193859
23,3,theta90,94,2.33625,9.17506834469e-07,0.0630957790753,0.0630957790819,0.453518415963,0.260083181375,0.000103523550349,-0.215068058303,14.0355326775
23,3,theta90,95,2.36083333333,1.31631668636e-06,0.0627937629469,0.0627937629607,0.452427452973,0.261827549265,8.67898353329e-05,-0.139022269633,14.1523827006
23,3,theta90,96,2.38541666667,1.22994288222e-06,0.062601485579,0.0626014855911,0.451500849583,0.263558586648,-0.000146148960931,-0.0854112684012,14.2448064696
23,3,theta90,97,2.41,9.520861546e-07,0.0624905153877,0.062490515395,0.450844650062,0.265280517477,-0.000136535482792,-0.0457583835815,14.302905143
23,3,theta90,98,2.43458333333,8.51974159847e-07,0.0624385744456,0.0624385744514,0.45049414172,0.266998022718,5.36759581183e-05,-0.0165613992716,14.3164412198
23,3,theta90,99,2.45916666667,9.60173334972e-07,0.062424975451,0.0624249754584,0.450396615236,0.268715204275,5.19274980714e-05,0.00040572060683,14.3154569476
23,3,theta90,100,2.48375,1.04654377314e-06,0.062440734135,0.0624407341437,0.450501746988,0.270432879206,5.69658476223e-05,0.0182398563167,14.3068985628
23,3,theta90,101,2.50833333333,1.18774002702e-06,0.0624887160511,0.0624887160624,0.450778781994,0.272152187781,0.000122689684914,0.0378763053043,14.2876171945
23,3,theta90,102,2.53291666667,1.51245570774e-06,0.0625721980211,0.0625721980394,0.45114856146,0.273874860465,0.000232726598805,0.0597728551926,14.2509163814
23,3,theta90,103,2.5575,1.60610263075e-06,0.0627062305566,0.0627062305772,0.451579333405,0.275602648874,-8.02751912576e-05,0.0962222929016,14.1994685653
