case_label,severity,model,nx,dt_s,initial_condition,backend,spatial_method,run_status,coordinate_mode,half_width_cm,z_cm,mean_axial_u3d_cm_s,reconstructed_axial_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.402010050251256,17.726469104804,22.571199606104454,4.844730501300454,0.27330487942392867,111,0.18005089399151677,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.432160804020101,17.285864961713113,22.571340094252953,5.28547513253984,0.30576862333743604,114,0.18005028177770005,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.4623115577889445,11.550209349390707,22.57148053860992,11.021271189219211,0.95420531834781,142,0.1800495263865235,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.492462311557789,16.98235440183962,22.571620962099917,5.589266560260299,0.32912200676102016,113,0.1800485825064825,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.522613065326633,17.03202993936166,22.571761385597817,5.539731446236157,0.32525374050885325,112,0.18004752239400645,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.552763819095477,17.28910199913982,22.57190182796506,5.28279982882524,0.3055566349882182,117,0.18004695735252105,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.582914572864322,17.964033046623765,22.5720423113058,4.608009264682035,0.2565130699059855,112,0.18004606555492544,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.613065326633166,13.025251104013664,22.572182857943385,9.546931753929721,0.7329556779897997,148,0.18004531190358986,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.64321608040201,17.773799038495106,22.572323488051474,4.798524449556368,0.26997742233742816,115,0.18004411705184595,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.673366834170854,16.701032243246225,22.572464219651412,5.871431976405187,0.35156102274933043,111,0.18004350141327538,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.703517587939698,17.590248063033307,22.572605071009587,4.98235700797628,0.28324540905406137,112,0.18004237982364268,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.733668341708543,17.600514998370162,22.572746061303363,4.972231062933201,0.28250486212441156,112,0.18004171082244952,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.763819095477387,12.897849729323873,22.572887208177836,9.675037478853962,0.7501279424009186,148,0.18004088014131622,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.793969849246231,16.3163476714138,22.57302852602932,6.256680854615517,0.38346086885468894,112,0.18003986651261597,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.824120603015075,17.644729633285923,22.57317002699918,4.928440393713256,0.27931515507134735,114,0.18003874059405794,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.8542713567839195,17.342492145524023,22.573311721773134,5.230819576249111,0.30161867927379454,111,0.18003786555128617,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.884422110552764,16.734799399077605,22.57345361855526,5.838654219477654,0.34889299120009,108,0.18003715713668064,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.914572864321608,12.387065203868817,22.573595721244,10.186530517375184,0.8223522157769585,147,0.18003635406466462,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.944723618090452,16.659501227999435,22.573738028710007,5.914236800710572,0.3550068348247174,109,0.18003503145294464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,4.974874371859296,18.209617586394092,22.573880541752974,4.364262955358882,0.23966801799395188,118,0.18003440733034723,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.005025125628141,16.93492651738817,22.57402327000811,5.639096752619938,0.33298619553087033,110,0.1800332360164294,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.035175879396985,13.877407903670603,22.574166214457147,8.696758310786544,0.6266846352830945,145,0.18003244076548022,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.065326633165829,15.15153174225594,22.574309352973945,7.422777610718004,0.48990278586927954,107,0.18003159869418262,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.0954773869346734,17.40786553104946,22.574452669806433,5.166587138756974,0.29679613100995145,117,0.1800305514020192,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.125628140703518,16.75583411845132,22.574596174622997,5.818762056171675,0.34726782415231267,113,0.1800293428170662,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.155778894472362,17.090911238499828,22.574739871122173,5.483828632622345,0.32086227329232175,110,0.18002840816801624,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.185929648241206,12.26417630099306,22.574883765480138,10.310707464487077,0.8407174857435956,146,0.18002762884360465,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.21608040201005,16.93728876025155,22.57502780501916,5.63773904476761,0.33285959308896373,108,0.18002608539716985,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.2462311557788945,17.656395887996965,22.57517201970002,4.918776131703055,0.2785832489770406,114,0.1800254515343816,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.276381909547739,17.3386280602494,22.575316353357593,5.236688293108195,0.30202437441482727,116,0.18002482854776455,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.306532663316583,16.307655701320943,22.57546082234704,6.267805121026097,0.3843474031965487,107,0.18002356342438222,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.336683417085427,12.068526374604218,22.575605399665093,10.507079025060875,0.8706182261962742,142,0.18002267688578522,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.366834170854271,17.68507854357828,22.575750073469568,4.890671529891289,0.2765422566736163,110,0.18002147608197794,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.396984924623116,17.316756502247596,22.575894829443754,5.259138327196158,0.30370227395145033,110,0.1800207018065443,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.42713567839196,16.166079843292387,22.57603965284814,6.409959809555755,0.3965067518960305,107,0.18001948210272062,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.457286432160804,17.996440082415162,22.576184531701042,4.579744449285879,0.25448057662031054,118,0.1800185264732643,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.4874371859296485,12.013043984154274,22.576329452435253,10.563285468280979,0.8793179715494599,142,0.18001769789548525,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.517587939698492,17.728731913864085,22.576474393973456,4.847742480109371,0.2734398886317626,110,0.18001613894709637,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.547738693467337,16.526979308365842,22.57661933602727,6.049640027661429,0.3660463243031437,117,0.18001552955267544,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.577889447236181,17.1685075274912,22.576764266743588,5.408256739252387,0.31501030189096957,111,0.18001435073689376,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.608040201005025,17.078068184361452,22.576909177535732,5.49884099317428,0.3219826114882022,109,0.18001347962205325,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.63819095477387,12.381459052560022,22.577054063872747,10.195595011312726,0.823456667589161,147,0.18001265308689138,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.668341708542713,18.167019608355115,22.577198918212076,4.410179309856961,0.24275744755780934,117,0.18001141638138993,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.698492462311558,17.64238042960372,22.577343726713433,4.934963297109714,0.279722077006621,109,0.18001008024175744,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.728643216080402,17.20376938964041,22.577488473185348,5.3737190835449375,0.312357074885044,111,0.18000932010186219,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.758793969849246,16.216039969263715,22.5776331447182,6.361593175454484,0.39230250958386914,107,0.18000839602101018,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.788944723618091,12.310864283240598,22.577777734238026,10.266913450997428,0.8339717841723182,143,0.1800075519694765,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.819095477386934,17.515303764339258,22.57792223928334,5.062618474944081,0.289039718811583,118,0.18000591858448126,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.849246231155779,17.344644404992096,22.578066658735352,5.233422253743257,0.3017313086128756,115,0.18000526138383388,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.8793969849246235,17.348276651600088,22.578210989013137,5.229934337413049,0.3014670818574175,110,0.180004077813435,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.909547738693467,16.462040218941077,22.578355212994516,6.11631499405344,0.3715405206589194,106,0.1800031616230148,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,deformed,0.01507537688442211,5.939698492462312,12.16498018197616,22.57849900411746,10.4135188221413,0.8560243145788389,145,0.1800023186381174,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
