case_label,severity,model,nx,dt_s,initial_condition,backend,run_status,half_width_cm,z_cm,mean_u3d_cm_s,mean_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.065326633165829,24.538380742612187,22.495504641458016,2.042876101154171,0.08325227824045493,38,0.18000751853821786,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.0954773869346734,14.117924507125272,22.49563871947479,8.377714212349519,0.593409761337179,73,0.18000739296363724,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.125628140703518,11.185374346676092,22.495772622566015,11.310398275889924,1.0111774470249164,72,0.1800072809269185,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.155778894472362,13.087495738773482,22.495906386113674,9.408410647340192,0.7188854793256206,75,0.18000715200919346,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.185929648241206,22.98567406676953,22.496040044157557,0.4896340226119733,0.021301703886937078,33,0.18000694329409092,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.21608040201005,27.583500994374248,22.496173627073556,5.087327367300691,0.18443370797413533,35,0.18000672470671397,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.2462311557788945,13.791215304638575,22.496307163957017,8.705091859318442,0.63120556579162,72,0.18000660093773008,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.276381909547739,13.049968979429805,22.49644068730004,9.446471707870236,0.7238692844987117,71,0.18000643210567382,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.306532663316583,11.522184633793197,22.49657422961175,10.974389595818552,0.9524573633052167,70,0.1800062873283822,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.336683417085427,24.192863232119485,22.496707823463808,1.6961554086556774,0.0701097423807112,41,0.18000599273942902,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.366834170854271,18.815131931834337,22.496841500395956,3.681709568561619,0.1956781159919658,65,0.18000586416349296,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.396984924623116,14.882697313690583,22.496975299271035,7.614277985580452,0.5116194883958356,78,0.1800055951382825,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.42713567839196,13.694972896306037,22.497109252743655,8.802136356437618,0.6427275485015257,74,0.1800054184025048,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.457286432160804,12.240307383772334,22.49724339373772,10.256936009965385,0.8379639243017363,74,0.18000522112204095,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.4874371859296485,24.699729451089645,22.497377755916528,2.2023516951731175,0.08916501290162752,42,0.1800049326881483,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.517587939698492,23.111593279598583,22.49751237214663,0.6140809074519531,0.02657025415872232,45,0.180004634687302,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.547738693467337,12.239423996147082,22.497647273808752,10.25822327766167,0.8381295787196289,69,0.1800044000794181,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.577889447236181,12.990829848560779,22.497782492081747,9.506952643520968,0.7318202727883638,74,0.1800041900725264,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.608040201005025,28.46162200294937,22.497918056837186,5.963703946112183,0.20953492901754464,38,0.1531000232999498,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.63819095477387,24.759130956790766,22.49805399602957,2.261076960761198,0.09132295332607565,48,0.18000359675754568,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.668341708542713,13.018249485852055,22.498190337319198,9.479940851467143,0.7282039618129713,78,0.18000338938247226,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.698492462311558,11.959229022095581,22.498327108841707,10.539098086746126,0.8812523004011666,70,0.1800030400226464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.728643216080402,11.941919910348808,22.49846433840946,10.55654442806065,0.8839905565697523,70,0.1800028102768925,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.758793969849246,25.357939529590503,22.498602052004635,2.8593374775858678,0.11275906207794488,47,0.18000244108107485,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.788944723618091,23.22031421366239,22.498740273018317,0.721573940644074,0.031075115263492586,41,0.18000219412618673,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.819095477386934,11.971485715248354,22.498879022481063,10.527393307232709,0.8793723316917739,71,0.18000181234286983,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.849246231155779,12.962414034983993,22.49901831989103,9.536604284907035,0.7357120563475977,74,0.1800015292196786,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.8793969849246235,12.454218416469176,22.4991581829211,10.044939766451924,0.8065491892424757,72,0.1800012639449285,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.909547738693467,28.81016409617442,22.49929861441273,6.310865481761692,0.21904996655675713,34,0.15179027462379266,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.939698492462312,26.70512018181254,22.499439300601438,4.2056808812111015,0.15748593725016713,33,0.18000051643011886,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,5.969849246231155,15.40158716270276,22.49956977526906,7.097982612566298,0.4608604644172726,86,0.18000082219666572,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0075,6.0,18.398689149274716,22.498067223119808,4.099378073845092,0.22280815989582012,166,0.18000000000290983,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.0,18.899067312523716,22.44611492457091,3.5470476120471943,0.18768373874708075,166,0.1800000019567931,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.03015075376884422,15.611108775683643,22.447818972081045,6.8367101963974015,0.4379387969576176,103,0.18023143029860927,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.06030150753768844,12.274930095631492,22.447984178862978,10.173054083231486,0.8287667631485707,143,0.18024091361999353,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.09045226130653267,16.044703181845897,22.44813013428331,6.403426952437414,0.3990991219882896,100,0.18024114128280422,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.12060301507537688,17.000362751744905,22.44827587782337,5.447913126078465,0.32045863994986196,110,0.1802405446418421,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.1507537688442211,15.96383119343028,22.448421351359663,6.484590157929382,0.4062051320486298,111,0.18024007051229385,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.18090452261306533,16.447586922441406,22.44856647122602,6.000979548784613,0.3648547095134521,107,0.1802395417200568,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.21105527638190955,13.366258181896123,22.448711164836908,9.082452982940785,0.6795060262446881,148,0.1802390033500994,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.24120603015075376,17.056611523067094,22.448855394731098,5.392243871664004,0.31613804795704104,107,0.1802379848381063,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.271356783919598,16.96684407443354,22.448999147243747,5.482155072810208,0.3231098870691565,109,0.18023758308156124,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.3015075376884422,17.91841345352523,22.449142402892566,4.530728949367337,0.25285324290114375,112,0.18023697993837268,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.3316582914572864,16.916452256600806,22.44928512533538,5.532832868734573,0.3270681573658957,114,0.1802364607855182,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.36180904522613067,12.977050239555888,22.449427289110496,9.472377049554607,0.7299329874428212,148,0.18023598007685793,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.39195979899497485,17.312184494138094,22.449568932812426,5.1373844386743315,0.2967496355190675,113,0.18023510159023956,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.4221105527638191,16.96699192669955,22.449710029371595,5.482718102672045,0.3231402552885256,110,0.1802344972186634,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.45226130653266333,16.7518230551591,22.449850448799904,5.698027393640803,0.34014371897785584,116,0.18023401622045526,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.4824120603015075,17.82557970654353,22.44999019300726,4.624410486463731,0.25942553132037394,111,0.18023353809996998,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.5125628140703518,13.051330535251452,22.450129259695466,9.398798724444013,0.7201410384219445,147,0.1802330588350796,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.542713567839196,16.96096015388157,22.450267647668934,5.489307493787365,0.3236436760645959,112,0.18023208160514248,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.5728643216080402,16.640002971456074,22.450405364740202,5.810402393284129,0.3491827737802196,106,0.18023166807189486,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.6030150753768844,17.924415383969862,22.45054241850779,4.526127034537929,0.25251183581617553,121,0.18023108827767056,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.6331658291457286,17.032388845832063,22.450678817480096,5.418289971648033,0.318116854933941,114,0.18023058823369267,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.6633165829145728,12.693370603280124,22.450814575952407,9.757443972672283,0.768703938270804,146,0.18023013288140946,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.6934673366834171,17.058935851168506,22.45094971553347,5.392013864364962,0.31608149015904874,114,0.18022927257112442,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.7236180904522613,16.88934204028247,22.451084263566955,5.561742223284483,0.3293048485855322,113,0.18022865718273648,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.7537688442211056,17.33409369392316,22.451218251967376,5.1171245580442175,0.29520577472349396,117,0.1802282035047892,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.7839195979899497,17.644194200040367,22.451351717078364,4.8071575170379965,0.27244981904738946,108,0.18022771700379753,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.8140703517587939,13.599660861891788,22.451484698914065,8.851823837022277,0.6508856306723327,151,0.18022721674850636,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.8442211055276382,16.903326517001215,22.45161723954993,5.548290722548714,0.3282366176248381,110,0.18022627035014166,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.8743718592964824,16.717141900724283,22.45174938222579,5.734607481501506,0.3430375548378308,111,0.180225863011973,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.9045226130653267,17.87023272809133,22.451881176392007,4.581648448300676,0.256384374955481,118,0.18022530598327421,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,0.9346733668341709,17.091565648525012,22.45201268128907,5.360447032764057,0.3136311291193302,104,0.1802248170969263,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
