z_cm qC23_t0001 qC23_t001 qC23_t01 qC23_t1 qC40_t0001 qC40_t001 qC40_t01 qC40_t1
1.1737499999999998 0 7.800466274376509e-15 1.406912607199011e-14 -3.6000275491545401e-14 0 2.952240890049475e-14 2.5120346851988334e-14 -7.2597498330799983e-15
1.1812499999999999 0 7.7999199336855084e-15 1.5738570717064591e-14 -3.6760323851878091e-14 0 3.3691337931149336e-14 2.7259867004369246e-14 -6.0026969365930707e-15
1.18875 0 7.7992020774023747e-15 1.7717923101067686e-14 -3.6298957326032166e-14 0 2.8213611731512119e-14 2.7662649159441687e-14 -4.3303003509024704e-15
1.19625 0 7.7986558252550848e-15 1.8950268999426346e-14 -3.3454244290390312e-14 0 2.405415235376655e-14 2.6866594009931227e-14 -3.0750849216462921e-15
1.2037499999999999 0 7.7979380853126589e-15 1.6301843564019524e-14 -2.9299537014969261e-14 0 2.1389921333299787e-14 2.8202698724216006e-14 -1.2681648663806673e-15
1.2112499999999999 0 7.7973919216947319e-15 1.6070749435973473e-14 -2.7086775005070531e-14 0 2.3438358290015212e-14 2.6972577389743982e-14 1.152577760609237e-15
1.21875 0 7.7966742980741536e-15 1.4743266225155308e-14 -2.7687796820929473e-14 0 2.6332681916499575e-14 2.6266398074312515e-14 2.5280533257506425e-15
1.2262500000000001 0 7.7961282229712433e-15 1.1610188191671733e-14 -2.8565058775954615e-14 0 2.8697560020291475e-14 2.5581576529966077e-14 2.8939186354848088e-15
1.2337499999999999 0 7.795410715653662e-15 7.3112050905779479e-15 -3.1087396683435494e-14 0 2.765867022194668e-14 2.4786059793480384e-14 2.206074839440963e-15
1.24125 0 7.7948647290514205e-15 3.9736497451680749e-15 -3.3144167781453961e-14 0 2.2140468332343592e-14 2.57400293856683e-14 8.8376216879356276e-16
1.24875 0 7.7941473380179905e-15 1.8112855636689494e-15 -3.3035483730370942e-14 0 1.6895245189105367e-14 2.5287337294386155e-14 -1.0361561405097451e-15
1.2562499999999999 0 7.7936014399020779e-15 -6.3199097733067984e-16 -3.130203073414811e-14 0 2.0345301242106416e-14 2.5019287440933477e-14 -6.655858293366286e-15
1.2637499999999999 0 7.7928841651339468e-15 -2.5795307555873644e-16 -3.0276961740664372e-14 0 2.3229715631506798e-14 2.5697437977899643e-14 -1.2602729737241726e-14
1.27125 0 7.792338355490017e-15 -1.1549603774993321e-15 -2.9974221242019864e-14 0 2.0610414444976549e-14 2.5673631361813808e-14 -1.3986888942073551e-14
1.2787500000000001 0 7.7916211969683515e-15 -3.675735162009867e-15 -2.9423970499909329e-14 0 2.2698578939103905e-14 2.6388275593865158e-14 -1.1743915021056161e-14
1.2862499999999999 0 7.7910754757820676e-15 -7.4245787913818751e-15 -2.9972318255226318e-14 0 2.3200736806821414e-14 2.6754117787098748e-14 -1.0391727131929991e-14
1.29375 0 7.7903584334880204e-15 -1.0807999884661223e-14 -3.117057288709331e-14 0 2.3950976375763901e-14 2.8053461872841203e-14 -6.358532819849303e-15
1.30125 0 7.7898128007450505e-15 -1.3841335613856077e-14 -3.0301480429891044e-14 0 2.6281684847739277e-14 2.9850743045203079e-14 -3.5217883722995361e-15
1.3087499999999999 0 7.7890958746597882e-15 -1.4235573079013185e-14 -2.9961106135161858e-14 0 2.5796929835450493e-14 3.1102054843357074e-14 -1.1219310530393078e-15
1.3162499999999999 0 7.788550330345797e-15 -1.2466032062406613e-14 -3.1758883801361164e-14 0 2.4235160404865962e-14 3.3174822241531155e-14 -1.5235727913566551e-15
1.32375 0 7.7878335204504817e-15 -1.2533634527362237e-14 -3.4277180249764315e-14 0 2.3184312720146399e-14 3.3886588755484399e-14 -2.2202761211323201e-15
1.33125 0 7.7872880645511389e-15 -1.5150524621722406e-14 -3.3999736538593436e-14 0 2.4504605128848303e-14 3.6235726957413399e-14 -1.4626472230865809e-15
1.3387499999999999 0 7.7865713708269467e-15 -1.5626793264274909e-14 -3.5579319482046325e-14 0 2.5239213719987035e-14 4.1160223071579379e-14 -3.4793187663220316e-15
1.3462499999999999 0 7.7860260033279185e-15 -1.7074640743526241e-14 -3.7507960104569499e-14 0 2.4198784874145723e-14 4.4867866193586076e-14 -6.9406574358079347e-15
1.35375 0 1.4178397910202228e-15 -2.1112514105253132e-14 -4.1720580870268474e-14 0 2.6560617430732741e-14 4.8822432476589607e-14 -1.0912229333922147e-14
1.3612499999999998 0 -4.6843464552542147e-15 -2.5843809093646542e-14 -3.8491799344734241e-14 0 2.6044879014169233e-14 4.4867293056537084e-14 -1.3843261351616574e-14
1.3687499999999999 0 -8.6059127935833831e-15 -3.1391556045528202e-14 -3.361790833129475e-14 0 2.6532296437863053e-14 4.0426153611532594e-14 -1.5027778591533019e-14
1.37625 0 -9.874301752219965e-15 -3.7153226232264264e-14 -3.2953261876664186e-14 0 2.9114355456320813e-14 3.6404318151397365e-14 -1.56535376125973e-14
1.38375 0 -6.5389046423308613e-15 -3.9078065073474464e-14 -2.7532279379245449e-14 0 3.0179504726653302e-14 4.0481604067837983e-14 -1.6720219594604518e-14
1.3912499999999999 0 -7.8616031466557402e-15 -3.7875696268196354e-14 -2.2519359938013494e-14 0 2.7833334696909106e-14 4.1977070769260342e-14 -1.699727446346531e-14
1.3987499999999999 0 -1.2630572630940556e-14 -3.7529797040847619e-14 -2.3812775457617647e-14 0 2.6027620288503346e-14 3.69782129601266e-14 -1.6189688834083178e-14
1.40625 0 -1.7665096334576677e-14 -3.5107518068113173e-14 -2.3850277825181221e-14 0 2.9194856791014183e-14 3.2708289969339759e-14 -1.610839034940307e-14
1.4137499999999998 0 -2.2434547497249615e-14 -3.1978869302105859e-14 -2.3498981012245549e-14 0 3.2821578430648343e-14 3.119808832010524e-14 -1.7998705788711563e-14
1.4212499999999999 0 -2.535198484106991e-14 -3.4978370831619921e-14 -2.8030233669564721e-14 0 3.0194973314737543e-14 2.5863509962799518e-14 -2.019284945586916e-14
1.42875 0 -2.0050136062170861e-14 -3.6043058393332089e-14 -3.0491885354399289e-14 0 2.7341576700972079e-14 2.1483919959855413e-14 -1.9444322952221776e-14
1.43625 0 -1.4746545756890885e-14 -3.7138816586968881e-14 -2.6982444709446963e-14 0 2.6323887525672673e-14 1.7540574779412763e-14 -1.9911198990033969e-14
1.4437499999999999 0 -9.7038943348863796e-15 -3.6061927675846969e-14 -2.4838067361979027e-14 0 2.503083203632724e-14 1.4183481381245064e-14 -1.9178863738098999e-14
1.4512499999999999 0 -1.2875358551751534e-14 -3.6326481980610547e-14 -2.3939592266039066e-14 0 2.3692993836301973e-14 1.37389388279498e-14 -1.6564997128530749e-14
1.45875 0 -1.8169004858661214e-14 -3.3904492241972208e-14 -2.4027638465805368e-14 0 2.2706103238897349e-14 1.3885510202993637e-14 -1.4619038743319929e-14
1.4662500000000001 0 -2.372792997113097e-14 -2.9983018183609138e-14 -1.9611282113608126e-14 0 2.5345334269119902e-14 1.18345023985971e-14 -1.5182141726188608e-14
1.4737499999999999 0 -2.4521510154528295e-14 -2.6751648997518038e-14 -1.4691433602892654e-14 0 2.7957936823532128e-14 1.2341500590587378e-14 -1.5940289365312929e-14
1.48125 0 -2.1078165891421818e-14 -2.6792807638940662e-14 -1.4353165357530179e-14 0 3.1866726881804936e-14 1.360327286907681e-14 -1.6239047766500365e-14
1.48875 0 -1.7103090314225851e-14 -2.9069498505330543e-14 -1.046849550542306e-14 0 3.3735938400739544e-14 1.5698023360204988e-14 -1.705003142364682e-14
1.4962499999999999 0 -1.3918123579675449e-14 -3.059802224296091e-14 -7.5446600294648058e-15 0 3.6142433524599862e-14 1.6576430159159329e-14 -1.7442683450463863e-14
1.5037499999999999 0 -1.5241538179104498e-14 -3.5636398504013795e-14 -6.1999854045674305e-15 0 3.6448199794172887e-14 1.67497949110363e-14 -1.6959352781641166e-14
1.51125 0 -1.1802011289175655e-14 -3.8645409636716203e-14 -5.564360293675084e-15 0 3.1551764258947372e-14 1.5339117835366646e-14 -1.6743301951941535e-14
1.51875 0 -8.3616180859646632e-15 -3.3537967889334472e-14 -8.6210441536657264e-15 0 2.7659039302726718e-14 1.4990864247713526e-14 -2.0899299126199911e-14
1.5262499999999999 0 -8.6204867901819393e-15 -2.9855464760632863e-14 -8.3656124970217119e-15 0 2.6368809406218801e-14 1.5381087574986378e-14 -2.2638381686688272e-14
1.5337499999999999 0 -1.4435582505006565e-14 -3.4618222260407592e-14 -5.020855885254429e-15 0 2.3794913009302514e-14 1.5814612006720401e-14 -2.0245965252291765e-14
1.54125 0 -1.9457222431642086e-14 -3.752854248962013e-14 -2.0345000040531494e-15 0 1.881865069285208e-14 1.4353516612917046e-14 -1.6137231322033631e-14
1.5487499999999998 0 -2.5010332826663766e-14 -3.3304041862697212e-14 -1.8416836699747416e-15 0 1.6504998133082935e-14 1.0863986834098204e-14 -1.2464949332646307e-14
1.5562499999999999 0 -3.0562587086755318e-14 -3.0346185285966537e-14 -6.0821241715327957e-15 0 1.5795569832381641e-14 7.4116422350088245e-15 -1.012330134863956e-14
1.56375 0 -2.7646901527797884e-14 -3.2341504370238088e-14 -1.0145740177354141e-14 0 1.7866023237506297e-14 5.1151446076115174e-15 -1.4032165375496339e-14
1.57125 0 -3.0568737322328228e-14 -3.3511967067946287e-14 -1.3155709830386391e-14 0 2.1630962226172908e-14 8.8114654215770533e-15 -1.6215478850223274e-14
1.5787499999999999 0 -3.5344628028956399e-14 -3.2259259482631098e-14 -1.3949900237028507e-14 0 2.1502587317183985e-14 1.0516575227897165e-14 -1.5827684903307212e-14
1.5862499999999999 0 -3.4549113475029896e-14 -2.8718645010063657e-14 -1.0777261516333212e-14 0 1.7466214897429551e-14 5.1273715646900329e-15 -1.2146970469479185e-14
1.59375 0 -3.0043544542091971e-14 -2.8107540946395842e-14 -6.943948211612938e-15 0 1.6110969043097578e-14 -1.2593974668052407e-15 -8.8878711870314789e-15
1.6012499999999998 0 -2.2089964721884829e-14 -3.2857733714888916e-14 -4.8255697233093126e-15 0 1.2943371339334476e-14 -5.2938139166733097e-15 -1.213731409540173e-14
1.6087499999999999 0 -1.6789869160952084e-14 -3.7047137767145497e-14 -5.2022360967320015e-15 0 1.1854626956214985e-14 -7.7478833712931175e-15 -1.6502732700984428e-14
1.61625 0 -1.387886559466437e-14 -3.9668911102782294e-14 -9.1259428971852508e-15 0 1.2935626714925646e-14 -7.7583595458864235e-15 -1.9182795996667752e-14
1.62375 0 -1.4145294874835741e-14 -4.2709620062784771e-14 -1.4348025541977585e-14 0 1.377605844938219e-14 -7.0028867497336785e-15 -1.9367875803350104e-14
1.6312499999999999 0 -1.3345779009196439e-14 -4.7115581192749257e-14 -1.5811845440789331e-14 0 1.4821553752213868e-14 -1.0638764268683704e-14 -1.6027838885956679e-14
1.6387499999999999 0 -1.0957999039961722e-14 -4.8098475343536014e-14 -1.219859206005199e-14 0 1.535658960098428e-14 -1.2099841433937729e-14 -1.4222982092441502e-14
1.64625 0 -9.6336536222475302e-15 -4.584030820199338e-14 -1.0329271591360217e-14 0 1.5402099860489797e-14 -1.2590912149938888e-14 -1.0881726858982925e-14
1.6537499999999998 0 -1.0691143404845661e-14 -4.4936273986956448e-14 -8.7852343046340239e-15 0 1.6154610951638124e-14 -1.6219372311076818e-14 -1.0340752774253633e-14
1.6612499999999999 0 -1.1489619956920786e-14 -4.3811344327025503e-14 -9.2621734712818467e-15 0 1.582594607082938e-14 -1.7201643215397596e-14 -1.1337289817102676e-14
1.66875 0 -9.3637028499744501e-15 -4.5171368227935298e-14 -8.5336672031383129e-15 0 1.3463438964286431e-14 -1.4610486816742176e-14 -1.3201527447466339e-14
1.67625 0 -7.5026991192130777e-15 -4.7291841109696659e-14 -8.70171984626631e-15 0 1.2634103723288229e-14 -1.5044508019815843e-14 -1.2582776654790488e-14
1.6837499999999999 0 -8.291449860051602e-15 -4.5117002585228956e-14 -7.6692444507269802e-15 0 1.0289389891058354e-14 -1.3845536259391332e-14 -9.7923813801216019e-15
1.6912499999999999 0 -7.4898994491179657e-15 -4.3407628125060144e-14 -5.0289720463536811e-15 0 8.7557969793394944e-15 -1.4165585003799491e-14 -1.0015430733767502e-14
1.69875 0 -1.0403036263897804e-14 -3.7694657688666453e-14 -3.7473422445132818e-15 0 9.7814756428000663e-15 -1.8199784857200732e-14 -1.3811911981083592e-14
1.70625 0 -1.4161497779252972e-14 -3.3251443308518391e-14 -7.4360746098980706e-15 0 8.5038415578049845e-15 -2.1246335191889303e-14 -1.6396778312198772e-14
1.7137499999999999 0 -7.2570538445721092e-15 -3.1937264100857843e-14 -9.6761833174237542e-15 0 2.9460739303633594e-15 -2.5579942817587311e-14 -1.5665536856902036e-14
1.7212499999999999 0 -3.5476923486145621e-15 -3.3104926204641445e-14 -8.836145657466988e-15 0 -7.8654138156955632e-16 -2.4633684377794813e-14 -1.6863358684263378e-14
1.72875 0 -3.2384899084205849e-16 -2.9509204081571048e-14 -6.4731594062702402e-15 0 -3.4208914268926165e-15 -2.6370803643241249e-14 -1.5629702879342089e-14
1.7362499999999998 0 -1.6962773923537792e-15 -2.2490704246491038e-14 -7.0823260171346623e-15 0 -4.7438362749716823e-15 -2.5432287137761614e-14 -1.7109175905477288e-14
1.7437499999999999 0 1.4646251191325816e-15 -1.4781187423127728e-14 -8.7696916268628063e-15 0 -6.5600308151609632e-15 -2.9204428375828742e-14 -1.7951188438275859e-14
1.75125 0 1.0271986940874351e-16 -1.0103879671080984e-14 -3.6728428714463088e-15 0 -1.2839897272222639e-14 -3.2457922453762066e-14 -1.59605410175685e-14
1.75875 0 -1.7117116749110386e-15 -6.5444289517640396e-15 1.6162517670468957e-15 0 -1.6985172444372517e-14 -2.8374041538183147e-14 -1.7049792859905068e-14
1.7662499999999999 0 -9.4524636851994437e-15 -7.1140345698584343e-15 -3.6790685031935625e-15 0 -2.9135936260070946e-14 -3.1097346911457734e-14 -2.763316953473373e-14
1.7737499999999999 0 -1.1602116898223854e-14 3.4787232135734717e-15 3.5951442480835377e-15 0 -1.8597844901495517e-14 -3.2735537407424882e-14 -1.2916514015591375e-14
1.78125 0 -1.6085958226199531e-14 -1.0144001805689201e-14 2.4711668116493642e-15 0 -2.4004699330099958e-14 -3.0113374214245587e-14 -1.1261946923291163e-14
1.7887499999999998 0 -1.6623935016099103e-14 -2.9012219144529584e-15 3.8582988714371173e-16 0 -2.8811243293737151e-14 -2.9035909474510626e-14 -1.3283278366115241e-14
1.7962499999999999 0 -2.1253344166380615e-14 1.8316941945590262e-16 -7.1744731035424212e-15 0 -3.0821525724939984e-14 -1.4596170195426633e-14 -1.4840189888496805e-14
1.80375 0 -1.8343223468119948e-14 3.672571449082566e-15 -7.4537069859531427e-15 0 -2.6145306527165991e-14 -1.5055553459605305e-14 -9.2189639635935165e-15
1.81125 0 -8.2981017655271943e-15 5.908668977598638e-15 -8.4963813157115991e-15 0 -1.6194275245803468e-14 -6.9128148689498923e-15 -1.0438254203049739e-14
1.8187499999999999 0 -6.0552049245298667e-15 -5.7564308766633741e-15 -1.1490311434550428e-14 0 -2.6829547089397782e-14 -2.2556338218328489e-14 -1.6516836147394385e-14
1.8262499999999999 0 -2.7063843853030776e-15 -1.4436056235626968e-15 9.3970258389378589e-17 0 -1.5352761871637541e-14 -1.7343599110258528e-14 -1.5056730372911318e-14
1.83375 0 -6.7399898511870046e-15 -1.5188274723442053e-14 -2.3119399661200475e-15 0 -9.2765920275615055e-15 -1.6885993353539816e-14 -3.8223490827774685e-15
1.8412499999999998 0 -7.8787359396981872e-15 -5.6001299723640763e-15 9.7874211791603765e-15 0 -1.4281911497935772e-14 -2.0679119242781231e-14 -4.4757001390696432e-15
1.8487499999999999 0 -1.0445536245276936e-14 1.1414797639761248e-15 5.6846976834657189e-16 0 -1.7277110265540744e-14 -1.845681694821568e-14 2.6916104604629303e-15
1.85625 0 -7.5418872232121245e-15 -3.9021941162364886e-15 4.120670929609273e-15 0 -1.4093035062720451e-14 -1.7805998775307839e-14 -1.1498281409456489e-15
1.86375 0 -9.185983960623344e-15 -7.6863073381355199e-15 6.6074714660255229e-15 0 -1.5804689520437475e-14 -1.350890542234598e-14 -1.3535602486291467e-15
1.8712499999999999 0 -2.1808080172691875e-14 -2.0818107864933855e-15 8.0574050482180005e-15 0 -1.0700147934913092e-14 -1.456737391601607e-14 -3.9419115202264827e-15
1.8787499999999999 0 -1.8077456298934676e-14 -4.8541587697013903e-15 6.2758533518812777e-15 0 -5.5629045470953752e-15 -2.2397793528819655e-14 -6.4282434674541249e-15
1.88625 0 -2.1793933406299423e-14 -8.400460247234708e-15 2.8970568831674439e-16 0 -1.2757397375857154e-14 -2.1238482202275184e-14 -1.5794879744709531e-14
1.8937499999999998 0 -2.5964949352445545e-14 1.4783248159389224e-15 -2.0489240332789026e-15 0 -2.01500416065402e-15 -1.658380222641893e-14 -9.1772956755148266e-15
1.9012499999999999 0 -2.5363038698657315e-14 8.8216746202284235e-16 -4.415557279442344e-15 0 -8.8497729325749758e-15 -1.322519380081977e-14 -1.9116291626525019e-14
1.9087499999999999 0 -2.161317342631986e-14 -9.6282960382845299e-16 -4.6034727460268257e-15 0 7.7373994976704337e-15 -9.4165004898174558e-15 -1.4536991960898417e-14
1.91625 0 -2.2989314624142197e-14 -9.3735624696180536e-16 -5.8744166497063342e-15 0 -4.2083298668594725e-15 -1.9751201056643582e-14 -9.6329271336140107e-15
1.9237499999999998 0 -2.40711540923356e-14 -4.4594084967556619e-15 -1.472730607065995e-14 0 -9.0968238791736598e-16 -7.8890438447492142e-15 -1.1007900854946329e-14
1.9312499999999999 0 -2.4370643751291003e-14 4.5234121688414847e-15 -9.9719950206663946e-15 0 -6.8315427816726676e-15 -1.1620155088045839e-14 -1.2944302826007125e-14
1.93875 0 -2.1640163819860108e-14 2.4267636830836472e-15 -3.8720151924815342e-15 0 -4.9861764597222901e-15 -1.6002757977731583e-14 -1.7152027042455171e-14
1.94625 0 -2.5826376258252501e-14 -3.7542634335568284e-15 -1.4044928979279144e-15 0 3.3493955291901865e-15 -9.413351571940696e-15 -2.1963333652436059e-14
1.9537499999999999 0 -2.2822293593019819e-14 4.0300555470784772e-15 -4.8194975546019266e-15 0 8.2284698290562078e-15 -3.0608881652499433e-15 -2.1812806463855059e-14
1.9612499999999999 0 -1.9270719771983797e-14 -6.6792744438849618e-15 -5.7419792954516682e-15 0 -3.1738037172054204e-16 -1.4501234878018719e-14 -1.5352431113962658e-14
1.96875 0 -1.3925680628586126e-14 -9.1664818744494968e-15 -6.3990054499202555e-15 0 -4.959569951889248e-15 -1.2594055611524805e-14 -1.1409450018990466e-14
1.9762499999999998 0 -1.5685398515635251e-14 -1.466773675839906e-14 -1.6599668145434324e-16 0 -1.1927996090542304e-14 -1.6356640513063219e-14 -1.48031601230901e-14
1.9837499999999999 0 -1.2207926950041104e-14 -1.7946400041154151e-15 5.1830024229322989e-15 0 -1.2311689816683998e-14 -1.6743611786199755e-14 -1.0622604306699656e-14
1.99125 0 -1.5986933819615534e-14 -6.7070660456021701e-15 1.2100531010583671e-14 0 -3.0695828741002788e-15 -1.0794037500413563e-14 -1.2879983587938543e-14
1.99875 0 -1.7488500513375523e-14 -3.5828274291544487e-15 5.8051356521572588e-15 0 -1.0372774113086672e-14 -9.7960132829180247e-15 -1.1204508905996805e-14
2.0062500000000001 0 -2.3824344414622727e-14 -1.2142051270451644e-14 -5.166587339318402e-15 0 1.8508727027123522e-15 8.7093237774229389e-16 1.657724601085306e-15
2.0137499999999999 0 -2.8716100507059139e-14 -1.5166642814565741e-14 -7.6858426316173264e-15 0 -1.5841639588155771e-14 -4.508019756221934e-15 -1.0746371628479902e-16
2.0212499999999998 0 -4.0093351404278004e-14 -1.6147170888726285e-14 -1.5091023493040468e-14 0 -6.4948221123545547e-15 -9.8463707215074775e-15 -2.8867464556087613e-15
2.0287500000000001 0 -4.4891045812475361e-14 -2.1185835859171079e-14 -2.1637313071000631e-14 -4.799993211357559e-15 -5.0680826884565617e-15 7.5040931081902816e-15 -9.0149261654892021e-16
2.0362499999999999 0 -3.3567863269060906e-14 -1.8104607587064455e-14 -1.2653386571815867e-14 -8.6686444563323099e-15 -1.1797297353392703e-14 8.9834722914026274e-15 -5.5779079651949361e-16
2.0437499999999997 0 -3.1934283193472095e-14 -2.6177185953449618e-14 -1.2180275896199018e-14 -7.6855612695948954e-15 4.2092073742873013e-15 1.554989388291505e-14 1.901071895337539e-15
2.05125 0 -3.2183099357330254e-14 -1.6182173193728648e-14 -8.3280032471960766e-15 -5.8268574307027053e-15 1.4612613109066599e-15 1.4378957501963752e-14 7.3361211682309395e-15
2.0587499999999999 0 -1.2102774380018279e-14 -2.0402942548983883e-14 -1.0660218059488394e-14 -8.9711315907130608e-15 5.7779312197762579e-15 1.8418709361792072e-14 1.2286229164596992e-14
2.0662500000000001 0 -4.9146006148750694e-15 -2.1268207314196191e-14 -8.2613730878411305e-15 -4.9837695566390623e-15 -3.7468769869925857e-15 1.578484271315309e-14 7.4324350456976298e-15
2.07375 0 -3.5519756789030942e-15 -1.5342645976785279e-14 -3.0571841824123435e-15 -7.5064570452905113e-15 4.1116540649781412e-15 1.2660702728167714e-14 5.1202368433769088e-15
2.0812499999999998 7.5136801806367946e-16 4.9261126320127299e-16 -8.4023718803986932e-15 -3.8621727637190166e-15 -2.0305399025534359e-15 8.2172851965403132e-15 1.7510949123709725e-14 1.2425191271750798e-14
2.0887500000000001 -2.9022337523006931e-15 -2.6830101893589264e-15 -1.1813679221580408e-14 -1.0253600240105476e-14 -2.5143756591905858e-15 -1.6183383314005039e-15 1.3651987325821624e-14 1.4776465229086677e-15
2.0962499999999999 -2.6666628951986438e-16 2.0255686690324977e-15 -1.0326978310845913e-14 -8.5808077257558158e-15 7.0956414044204791e-15 3.3796665578946929e-15 2.2845316702361155e-14 1.2146583471890525e-14
2.1037499999999998 0 2.224872475247779e-15 -8.7339421173173252e-15 -4.9719089451436478e-15 3.0996234033878679e-15 -1.8821226010674083e-15 1.7717258694926173e-14 7.179661674040645e-15
2.1112500000000001 0 1.048586606577694e-14 -4.7283684090986336e-15 -1.0436908384071395e-14 1.9024848714999255e-15 -1.0317768613738983e-14 1.447025602998789e-14 1.2109693750099488e-14
2.1187499999999999 0 1.0646700458338141e-14 -2.0216730007621495e-15 3.4885836605387771e-15 6.7269572226482523e-16 -6.2938338500454321e-15 9.4260413983118647e-15 1.3942125634089031e-14
2.1262499999999998 0 8.5108735326540171e-15 -1.0799770046530412e-14 -2.4854743942335354e-15 -1.1484609561152398e-15 -1.1948359647291777e-14 5.6465498881865865e-15 1.7055185220521391e-14
2.13375 0 8.7960074602822438e-15 -7.9778288094580186e-15 -4.5481155945484578e-15 4.9510011000359287e-15 -8.6626575190210906e-15 8.6017434130250964e-15 1.3116858789035669e-14
2.1412499999999999 0 1.1460938411678163e-14 -1.1633327133686419e-14 -9.3038815923455648e-15 5.2346931675762754e-15 -5.9330835912742966e-15 6.5802752629408511e-15 1.7798832316716199e-14
2.1487499999999997 -1.5761171738786015e-15 1.6111419999647982e-14 -4.5176236421326858e-15 -3.3216735551333301e-15 4.6169088931797489e-15 -4.7948311486759077e-15 6.8812687242755813e-15 2.0696779438216138e-14
2.15625 -5.9980014672602362e-15 1.1813590007003754e-14 -5.4865031229656198e-15 -1.0867706540556912e-14 2.0298478754497142e-15 -6.6837933510247799e-15 1.5294703130411474e-14 1.4968495593211073e-14
2.1637499999999998 -6.31813623081292e-15 1.4617399963701474e-14 -6.2193322338597219e-16 -3.2091146904770823e-15 0 -2.0142322406209132e-15 1.2897844763371458e-14 1.6962688023174389e-14
2.1712500000000001 -3.6805516063489718e-15 1.7161050761919914e-14 3.0175258624631838e-15 1.1846324090599486e-15 0 -5.7968443015753716e-15 1.9117297055203851e-14 1.5211497389953255e-14
2.17875 -3.6831420178528434e-15 1.9228676023957673e-14 2.3655007180509797e-15 2.7583098514883341e-16 0 -9.522714714136798e-15 1.3622865899617266e-14 1.7469325504882887e-14
2.1862499999999998 -1.5633137344327095e-15 2.207987670500482e-14 -6.1591064227780927e-15 1.7960158697247797e-15 0 -9.618704923274081e-15 1.9690650076816059e-14 1.8837464595507425e-14
2.1937500000000001 -1.6216254601645888e-15 2.3817701747546275e-14 -3.3865534616148349e-15 5.7337701084677703e-15 0 -6.1670469100189828e-15 1.8801263925444373e-14 2.2690420519065025e-14
2.2012499999999999 2.5204346484561986e-15 2.1793631571138764e-14 -1.8873118699409328e-15 9.0001773285947586e-15 0 -4.9382387578466067e-15 1.6692871912639871e-14 2.1565109060545772e-14
2.2087499999999998 3.3830797924161892e-15 2.0176822160102315e-14 -4.2030056667649647e-15 7.609792500244018e-15 0 -7.0549970062743024e-15 1.8741921130705974e-14 1.7873899318207691e-14
2.2162500000000001 5.0149182805228256e-16 1.3543198898143457e-14 -7.8704466409490016e-16 6.079578230065412e-15 0 -5.9727274696081783e-15 1.5669623950889236e-14 1.8659881575919022e-14
2.2237499999999999 -2.4549080535470896e-15 1.6087483330865883e-14 4.6944525587481282e-15 8.3142890281994256e-15 0 -1.0162911602671656e-14 1.8548134781271863e-14 1.8261527653231755e-14
2.2312499999999997 -2.7709224959473013e-18 1.6162788003849247e-14 8.1206648830872779e-17 1.1267201571668292e-14 2.6666628951986452e-16 -1.2039600642130009e-14 1.8918799717081128e-14 1.7009199777722411e-14
2.23875 -1.7910422430438526e-16 1.8954331100312881e-14 -5.6825102831536482e-15 7.9740977992483326e-15 4.3550231836228907e-16 -7.6122474937148243e-15 2.0529569080166643e-14 2.0256952505358764e-14
2.2462499999999999 -9.3333201331952546e-16 1.5562141718569743e-14 -9.2724138367023694e-15 1.1741455362981813e-14 1.5790596961099611e-15 -8.7740304405848507e-15 1.9524991801680156e-14 1.9025249779942456e-14
2.2537499999999997 0 1.2927628330581727e-14 -1.31722955581417e-14 1.4902743944801824e-14 2.6427823319580627e-15 -7.7476857105837573e-15 2.5325260127842605e-14 2.033898674152669e-14
2.26125 0 1.1845574686142044e-14 -1.3717036529666538e-14 1.5713224937181504e-14 -9.9087036770832535e-16 -8.9972621800651822e-15 2.6009593180032698e-14 1.9845753371193687e-14
2.2687499999999998 0 1.0864357316614096e-14 -1.9147552595414889e-14 1.1571775514651093e-14 -1.116416331497343e-15 -1.0159264390067988e-14 2.386047944518619e-14 1.8599639148156916e-14
2.2762500000000001 0 7.9802474161801564e-15 -2.3542204609286575e-14 9.7840863040869068e-15 -6.5671548911608394e-17 -9.4770364985892766e-15 2.2782758068764829e-14 1.6817924927954055e-14
2.2837499999999999 0 2.0004349791895179e-15 -1.8319518190800862e-14 5.5443407662300869e-15 0 -1.1714844278926119e-14 1.8767493635344596e-14 1.9150456563201717e-14
2.2912499999999998 0 2.422041500094352e-15 -1.9729749875140802e-14 9.0870959958379442e-15 0 -9.3725463711395769e-15 2.1100542848326584e-14 2.1167601539220302e-14
2.2987500000000001 0 3.3439000023173464e-16 -1.9717726973865164e-14 1.3079965250029525e-14 0 -7.1482485966815174e-15 2.4131050850067456e-14 2.1106089827347414e-14
2.3062499999999999 0 1.3611921047133044e-15 -1.4208543147818366e-14 7.1399252773425399e-15 3.3333286189983044e-16 -6.3134239067294947e-15 2.5464586328263347e-14 2.304661710114927e-14
2.3137499999999998 0 5.2835746169793231e-16 -2.0199615634794706e-14 8.4216012507231937e-15 -2.2616883435770596e-15 -7.3890442760243011e-15 2.4353494879914125e-14 2.3496961992967705e-14
2.32125 0 -1.1427844534088062e-15 -1.8786492353363078e-14 9.5927994754834377e-15 1.4532317755364252e-15 -3.0348215784909095e-15 2.849188492626374e-14 2.7300177882412321e-14
2.3287499999999999 0 -2.2074595645515762e-15 -2.1018866698567429e-14 6.2680237158976107e-15 4.6666600665976263e-16 -4.0388002580638782e-15 2.8601648076372741e-14 2.48027245776792e-14
